"cart:Vector_Projection_Origin:2       cart:x_position:1                    ","Attribute","x_position","n/a","cart","The x component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Origin:2       cart:y_position:1                    ","Attribute","y_position","n/a","cart","The y component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Origin:2       cart:z_position:1                    ","Attribute","z_position","n/a","cart","The z component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Vector_Projection_X_Axis:1      ","Class","Vector_Projection_X_Axis","1.0.0.0","cart","The Vector_Projection_X_Axis class specifies a unit vector defining the X-axis for a given projection. For Orthographic_Lander, Orthorectified, and Vertical projections, this vector defines how the specified axis in the mosaic is oriented in space. The X and Y axis vectors together define the rotation of the projection plane around the projection axis.","img","","","","","","","","","","",""
"cart:Vector_Projection_X_Axis:2       cart:x_unit:1                        ","Attribute","x_unit","n/a","cart","The x component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_X_Axis:2       cart:y_unit:1                        ","Attribute","y_unit","n/a","cart","The y component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_X_Axis:2       cart:z_unit:1                        ","Attribute","z_unit","n/a","cart","The z component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Y_Axis:1      ","Class","Vector_Projection_Y_Axis","1.0.0.0","cart","The Vector_Projection_Y_Axis class specifies a unit vector defining the Y-axis for a given projection. For Orthographic_Lander, Orthorectified, and Vertical projections, this vector defines how the specified axis in the mosaic is oriented in space. The X and Y axis vectors together define the rotation of the projection plane around the projection axis.","img","","","","","","","","","","",""
"cart:Vector_Projection_Y_Axis:2       cart:x_unit:1                        ","Attribute","x_unit","n/a","cart","The x component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Y_Axis:2       cart:y_unit:1                        ","Attribute","y_unit","n/a","cart","The y component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Y_Axis:2       cart:z_unit:1                        ","Attribute","z_unit","n/a","cart","The z component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Z_Axis:1      ","Class","Vector_Projection_Z_Axis","1.0.0.0","cart","The Vector_Projection_Z_Axis class specifies a unit vector defining the Z axis for a given projection. For Orthographic, Orthorectified, and Vertical projections, this vector defines the projection axis for the mosaic. All points along a line parallel to this axis are projected to the same spot in the projection plane. For the Cylindrical-Perspective projections, this defines the new axis of the circle around which the synthetic camera orbits (i.e. the normal to the circle), after the cameras have been rotated to correct for rover tilt. Vector_Projection_Z_Axis_Initial contains the axis before rotation; the difference in these two indicate the rotation amount.","img","","","","","","","","","","",""
"cart:Vector_Projection_Z_Axis:2       cart:x_unit:1                        ","Attribute","x_unit","n/a","cart","The x component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Z_Axis:2       cart:y_unit:1                        ","Attribute","y_unit","n/a","cart","The y component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Z_Axis:2       cart:z_unit:1                        ","Attribute","z_unit","n/a","cart","The z component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Z_Axis_Initial:1","Class","Vector_Projection_Z_Axis_Initial","1.0.0.0","cart","The Vector_Projection_Z_Axis_Initial class specifies the initial unit vector defining the Z axis for a given projection. For Cylindrical-Perspective projections, this defines the original axis of the circle around which the synthetic camera orbits, before the cameras have been rotated to correct for rover tilt. Vector_Projection_Z_Axis contains the axis after rotation; the difference in these two indicate the rotation amount.","img","","","","","","","","","","",""
"cart:Vector_Projection_Z_Axis_Initial:2 cart:x_unit:1                        ","Attribute","x_unit","n/a","cart","The x component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Z_Axis_Initial:2 cart:y_unit:1                        ","Attribute","y_unit","n/a","cart","The y component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Projection_Z_Axis_Initial:2 cart:z_unit:1                        ","Attribute","z_unit","n/a","cart","The z component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Cartesian_Unit_Base:1    ","Class","Vector_Cartesian_Unit_Base","1.0.0.0","cart","This is a generic unit vector in Cartesian space. The "x", "y", and "z" component have no units and are restricted to values between -1.0 and 1.0 inclusive. Further the length of the vector square root of the (sum of the squares of the components) must be 1.0. ","img","","","","","","","","","","",""
"cart:Vector_Cartesian_Unit_Base:2     cart:x_unit:1                        ","Attribute","x_unit","n/a","cart","The x component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Cartesian_Unit_Base:2     cart:y_unit:1                        ","Attribute","y_unit","n/a","cart","The y component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Cartesian_Unit_Base:2     cart:z_unit:1                        ","Attribute","z_unit","n/a","cart","The z component of a unit vector.","img","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Vector_Cartesian_Position_Base:1","Class","Vector_Cartesian_Position_Base","1.0.0.0","cart","The Vector_Cartesian_Position_Base is a three dimensional, rectangular coordinates vector. Uses units of length. The included attributes are not sufficient to identify the endpoints of the vector. ","img","","","","","","","","","","",""
"cart:Vector_Cartesian_Position_Base:2 cart:x_position:1                    ","Attribute","x_position","n/a","cart","The x component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
